7-5-2020	July 5, 2020	7	July	5	2020	5	ME AND WHITE SUPREMACY	Layla F. Saad	Sourcebooks	Ways to understand and possibly counteract white privilege.	8	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTcyODIwOTgwMy05NzgxNzI4MjA5ODA3	10	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	122	EDUCATED	Tara Westover	Random House	The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.	9	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5OTU5MDUwMS05NzgwMzk5NTkwNTA0	8	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	New this week	THE ART OF HER DEAL	Mary Jordan	Simon &amp; Schuster	Based on interviews with over 100 people, the Pulitzer Prize-winning reporter gives an account of the life of Melania Trump.	10	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMzQwNS05NzgxOTgyMTEzNDA3	None	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	27	THE MAMBA MENTALITY	Kobe Bryant	Melcher/MCD/Farrar, Straus &amp; Giroux	Various skills and techniques used on the court by the late Los Angeles Lakers player.	11	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM3NDIwMTIzNC05NzgwMzc0MjAxMjM0	11	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	3	UNITED STATES OF SOCIALISM	Dinesh D&#x27;Souza	All Points	The conservative commentator makes his case that identity politics are woven into what he considers socialism in America.	12	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDE2Mzc4MS05NzgxMjUwMTYzNzgz	9	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	New this week	THE HARDEST JOB IN THE WORLD	John Dickerson	Random House	The CBS News correspondent looks at the work done by previous presidents and how we examine candidates running for the office.	13	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDg1NDUxOC05NzgxOTg0ODU0NTEz	None	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	New this week	HOOD FEMINISM	Mikki Kendall	Viking	A critique of how today&#x27;s mainstream feminism overlooks basic needs such as access to food, education, living wages and medical care.	14	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU2MDU0OC05NzgwNTI1NTYwNTQ4	None	June 20, 2020
7-5-2020	July 5, 2020	7	July	5	2020	10	FORTITUDE	Dan Crenshaw	Twelve	The Texas congressman and former Navy SEAL prescribes ways to overcome adversity.	15	https://www.nytimes.com/books/best-sellers/2020/07/05/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUzODczMzMwNy05NzgxNTM4NzMzMzAx	15	June 20, 2020
7-12-2020	July 12, 2020	7	July	12	2020	New this week	THE ROOM WHERE IT HAPPENED	John Bolton	Simon &amp; Schuster	The former national security advisor gives his account of the 17 months he spent working for President Trump.	1	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0ODAzOS05NzgxOTgyMTQ4MDM0	None	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	17	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	2	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	1	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	91	BETWEEN THE WORLD AND ME	Ta-Nehisi Coates	Spiegel &amp; Grau	Winner of the 2015 National Book Award for nonfiction. A meditation on race in America as well as a personal story, framed as a letter to the author&#x27;s teenage son.	3	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDgxMjk5MzU0My05NzgwODEyOTkzNTQ3	7	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	16	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	4	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	3	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	6	ME AND WHITE SUPREMACY	Layla F. Saad	Sourcebooks	Ways to understand and possibly counteract white privilege.	5	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTcyODIwOTgwMy05NzgxNzI4MjA5ODA3	8	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	3	COUNTDOWN 1945	Chris Wallace with Mitch Weiss	Avid Reader	The Fox News Sunday anchor gives an account of the key people involved in and events leading up to America’s attack on Hiroshima in 1945.	6	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MzM0Ny05NzgxOTgyMTQzMzQz	2	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	81	BECOMING	Michelle Obama	Crown	The former first lady describes how she balanced work, family and her husband’s political ascent.	7	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MzEzNi05NzgxNTI0NzYzMTM4	6	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	18	THE SPLENDID AND THE VILE	Erik Larson	Crown	An examination of the leadership of the prime minister Winston Churchill.	8	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM4NTM0ODcxMS05NzgwMzg1MzQ4NzEz	5	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	3	I&#x27;M STILL HERE	Austin Channing Brown	Convergent	A Black woman who was given a white man&#x27;s name by her parents shares her journey to finding her own worth and what stands in the way of racial justice.	9	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MDg1NC05NzgxNTI0NzYwODU0	4	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	2	HOOD FEMINISM	Mikki Kendall	Viking	A critique of how today&#x27;s mainstream feminism overlooks basic needs such as access to food, education, living wages and medical care.	10	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU2MDU0OC05NzgwNTI1NTYwNTQ4	14	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	3	BREATH	James Nestor	Riverhead	A re-examination of a basic biological function and a look at the science behind ancient breathing practices.	11	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDczNTIxMzYxNS05NzgwNzM1MjEzNjE2	None	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	New this week	TRUMP AND THE AMERICAN FUTURE	Newt Gingrich	Center Street	The former speaker of the House and 2012 presidential candidate states why he thinks President Trump should be re-elected.	12	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTU0NjA4NTA0MS05NzgxNTQ2MDg1MDQx	None	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	123	EDUCATED	Tara Westover	Random House	The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.	13	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5OTU5MDUwMS05NzgwMzk5NTkwNTA0	9	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	New this week	BLITZ	David Horowitz	Humanix	The author of “Big Agenda” explains why he thinks President Trump will be re-elected.	14	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYzMDA2MTM4Ny05NzgxNjMwMDYxMzg4	None	June 27, 2020
7-12-2020	July 12, 2020	7	July	12	2020	4	UNITED STATES OF SOCIALISM	Dinesh D&#x27;Souza	All Points	The conservative commentator makes his case that identity politics are woven into what he considers socialism in America.	15	https://www.nytimes.com/books/best-sellers/2020/07/12/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDE2Mzc4MS05NzgxMjUwMTYzNzgz	12	June 27, 2020
7-19-2020	July 19, 2020	7	July	19	2020	2	THE ROOM WHERE IT HAPPENED	John Bolton	Simon &amp; Schuster	The former national security advisor gives his account of the 17 months he spent working for President Trump.	1	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0ODAzOS05NzgxOTgyMTQ4MDM0	1	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	18	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	2	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	2	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	17	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	3	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	4	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	92	BETWEEN THE WORLD AND ME	Ta-Nehisi Coates	Spiegel &amp; Grau	Winner of the 2015 National Book Award for nonfiction. A meditation on race in America as well as a personal story, framed as a letter to the author&#x27;s teenage son.	4	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDgxMjk5MzU0My05NzgwODEyOTkzNTQ3	3	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	New this week	BEGIN AGAIN	Eddie S. Glaude Jr.	Crown	An appraisal of the life and work of James Baldwin and their meaning in relation to the Black Lives Matter movement and the Trump presidency.	5	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU3NTMyNC05NzgwNTI1NTc1MzIw	None	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	19	THE SPLENDID AND THE VILE	Erik Larson	Crown	An examination of the leadership of the prime minister Winston Churchill.	6	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM4NTM0ODcxMS05NzgwMzg1MzQ4NzEz	8	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	82	BECOMING	Michelle Obama	Crown	The former first lady describes how she balanced work, family and her husband’s political ascent.	7	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MzEzNi05NzgxNTI0NzYzMTM4	7	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	7	ME AND WHITE SUPREMACY	Layla F. Saad	Sourcebooks	Ways to understand and possibly counteract white privilege.	8	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTcyODIwOTgwMy05NzgxNzI4MjA5ODA3	5	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	4	I&#x27;M STILL HERE	Austin Channing Brown	Convergent	A Black woman who was given a white man&#x27;s name by her parents shares her journey to finding her own worth and what stands in the way of racial justice.	9	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MDg1NC05NzgxNTI0NzYwODU0	9	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	4	COUNTDOWN 1945	Chris Wallace with Mitch Weiss	Avid Reader	The Fox News Sunday anchor gives an account of the key people involved in and events leading up to America’s attack on Hiroshima in 1945.	10	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MzM0Ny05NzgxOTgyMTQzMzQz	6	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	124	EDUCATED	Tara Westover	Random House	The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.	11	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5OTU5MDUwMS05NzgwMzk5NTkwNTA0	13	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	4	BREATH	James Nestor	Riverhead	A re-examination of a basic biological function and a look at the science behind ancient breathing practices.	12	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDczNTIxMzYxNS05NzgwNzM1MjEzNjE2	11	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	2	BLITZ	David Horowitz	Humanix	The author of “Big Agenda” explains why he thinks President Trump will be re-elected.	13	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYzMDA2MTM4Ny05NzgxNjMwMDYxMzg4	14	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	3	HOOD FEMINISM	Mikki Kendall	Viking	A critique of how today&#x27;s mainstream feminism overlooks basic needs such as access to food, education, living wages and medical care.	14	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU2MDU0OC05NzgwNTI1NTYwNTQ4	10	July 4, 2020
7-19-2020	July 19, 2020	7	July	19	2020	5	UNITED STATES OF SOCIALISM	Dinesh D&#x27;Souza	All Points	The conservative commentator makes his case that identity politics are woven into what he considers socialism in America.	15	https://www.nytimes.com/books/best-sellers/2020/07/19/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDE2Mzc4MS05NzgxMjUwMTYzNzgz	15	July 4, 2020
7-26-2020	July 26, 2020	7	July	26	2020	3	THE ROOM WHERE IT HAPPENED	John Bolton	Simon &amp; Schuster	The former national security advisor gives his account of the 17 months he spent working for President Trump.	1	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0ODAzOS05NzgxOTgyMTQ4MDM0	1	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	19	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	2	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	2	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	8	ME AND WHITE SUPREMACY	Layla F. Saad	Sourcebooks	Ways to understand and possibly counteract white privilege.	3	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTcyODIwOTgwMy05NzgxNzI4MjA5ODA3	8	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	18	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	4	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	3	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	New this week	SEPARATED	Jacob Soboroff	Custom House	The NBC News correspondent examines the Trump administration’s systematic separation of migrant families at the U.S.-Mexico border and the living conditions of the children in custody.	5	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDA2Mjk5MjE5OC05NzgwMDYyOTkyMTky	None	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	93	BETWEEN THE WORLD AND ME	Ta-Nehisi Coates	Spiegel &amp; Grau	Winner of the 2015 National Book Award for nonfiction. A meditation on race in America as well as a personal story, framed as a letter to the author&#x27;s teenage son.	6	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDgxMjk5MzU0My05NzgwODEyOTkzNTQ3	4	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	83	BECOMING	Michelle Obama	Crown	The former first lady describes how she balanced work, family and her husband’s political ascent.	7	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MzEzNi05NzgxNTI0NzYzMTM4	7	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	2	BEGIN AGAIN	Eddie S. Glaude Jr.	Crown	An appraisal of the life and work of James Baldwin and their meaning in relation to the Black Lives Matter movement and the Trump presidency.	8	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU3NTMyNC05NzgwNTI1NTc1MzIw	5	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	20	THE SPLENDID AND THE VILE	Erik Larson	Crown	An examination of the leadership of the prime minister Winston Churchill.	9	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM4NTM0ODcxMS05NzgwMzg1MzQ4NzEz	6	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	5	COUNTDOWN 1945	Chris Wallace with Mitch Weiss	Avid Reader	The Fox News Sunday anchor gives an account of the key people involved in and events leading up to America’s attack on Hiroshima in 1945.	10	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MzM0Ny05NzgxOTgyMTQzMzQz	10	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	125	EDUCATED	Tara Westover	Random House	The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.	11	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5OTU5MDUwMS05NzgwMzk5NTkwNTA0	11	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	New this week	THE BEAUTY IN BREAKING	Michele Harper	Riverhead	A female, African-American emergency room physician finds success in a predominantly white male field and examines ways to heal mind, body and spirit.	12	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUzNzM4NC05NzgwNTI1NTM3Mzgw	None	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	3	BLITZ	David Horowitz	Humanix	The author of “Big Agenda” explains why he thinks President Trump will be re-elected.	13	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYzMDA2MTM4Ny05NzgxNjMwMDYxMzg4	13	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	5	I&#x27;M STILL HERE	Austin Channing Brown	Convergent	A Black woman who was given a white man&#x27;s name by her parents shares her journey to finding her own worth and what stands in the way of racial justice.	14	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MDg1NC05NzgxNTI0NzYwODU0	9	July 11, 2020
7-26-2020	July 26, 2020	7	July	26	2020	43	HAMILTON: THE REVOLUTION	Lin-Manuel Miranda and Jeremy McCarter	Grand Central/Melcher Media	The libretto of the award-winning musical, with backstage photos, a production history and interviews with the cast.	15	https://www.nytimes.com/books/best-sellers/2020/07/26/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTQ1NTUzOTc0MC05NzgxNDU1NTM5NzQx	None	July 11, 2020
8-2-2020	August 2, 2020	8	August	2	2020	New this week	TOO MUCH AND NEVER ENOUGH	Mary L. Trump	Simon &amp; Schuster	The clinical psychologist gives her assessment of events and patterns inside her family and how they shaped President Trump.	1	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MTQ2OC05NzgxOTgyMTQxNDYy	None	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	20	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	2	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	2	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	4	THE ROOM WHERE IT HAPPENED	John Bolton	Simon &amp; Schuster	The former national security advisor gives his account of the 17 months he spent working for President Trump.	3	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0ODAzOS05NzgxOTgyMTQ4MDM0	1	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	19	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	4	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	4	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	3	BEGIN AGAIN	Eddie S. Glaude Jr.	Crown	An appraisal of the life and work of James Baldwin and their meaning in relation to the Black Lives Matter movement and the Trump presidency.	5	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTU3NTMyNC05NzgwNTI1NTc1MzIw	8	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	9	ME AND WHITE SUPREMACY	Layla F. Saad	Sourcebooks	Ways to understand and possibly counteract white privilege.	6	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTcyODIwOTgwMy05NzgxNzI4MjA5ODA3	3	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	New this week	A VERY PUNCHABLE FACE	Colin Jost	Crown	Snippets of the “Saturday Night Live” head writer’s life including growing up on Staten Island, performing in rural college cafeterias and competing in a WrestleMania match.	7	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTEwMTkwNjMyNC05NzgxMTAxOTA2MzIz	None	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	94	BETWEEN THE WORLD AND ME	Ta-Nehisi Coates	One World	Winner of the 2015 National Book Award for nonfiction. A meditation on race in America as well as a personal story, framed as a letter to the author&#x27;s teenage son.	8	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDgxMjk5MzU0My05NzgwODEyOTkzNTQ3	6	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	84	BECOMING	Michelle Obama	Crown	The former first lady describes how she balanced work, family and her husband’s political ascent.	9	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyNDc2MzEzNi05NzgxNTI0NzYzMTM4	7	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	126	EDUCATED	Tara Westover	Random House	The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.	10	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5OTU5MDUwMS05NzgwMzk5NTkwNTA0	11	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	New this week	BIG FRIENDSHIP	Aminatou Sow and Ann Friedman	Simon &amp; Schuster	The hosts of the podcast “Call Your Girlfriend” describe changes in their relationship over the years.	11	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMTkwOS05NzgxOTgyMTExOTA4	None	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	21	THE SPLENDID AND THE VILE	Erik Larson	Crown	An examination of the leadership of the prime minister Winston Churchill.	12	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM4NTM0ODcxMS05NzgwMzg1MzQ4NzEz	9	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	4	BLITZ	David Horowitz	Humanix	The author of “Big Agenda” explains why he thinks President Trump will be re-elected.	13	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYzMDA2MTM4Ny05NzgxNjMwMDYxMzg4	13	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	2	SEPARATED	Jacob Soboroff	Custom House	The NBC News correspondent examines the Trump administration’s systematic separation of migrant families at the U.S.-Mexico border and the living conditions of the children in custody.	14	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDA2Mjk5MjE5OC05NzgwMDYyOTkyMTky	5	July 18, 2020
8-2-2020	August 2, 2020	8	August	2	2020	5	BREATH	James Nestor	Riverhead	A re-examination of a basic biological function and a look at the science behind ancient breathing practices.	15	https://www.nytimes.com/books/best-sellers/2020/08/02/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDczNTIxMzYxNS05NzgwNzM1MjEzNjE2	None	July 18, 2020
8-9-2020	August 9, 2020	8	August	9	2020	2	TOO MUCH AND NEVER ENOUGH	Mary L. Trump	Simon &amp; Schuster	The clinical psychologist gives her assessment of events and patterns inside her family and how they shaped President Trump.	1	https://www.nytimes.com/books/best-sellers/2020/08/09/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MTQ2OC05NzgxOTgyMTQxNDYy	1	July 25, 2020
8-9-2020	August 9, 2020	8	August	9	2020	New this week	THE ANSWER IS ...	Alex Trebek	Simon &amp; Schuster	Who is the Canadian-American who got his break on American TV by hosting the game show “The Wizard of Odds” and whose pronunciation of the word “genre” has been shared widely on social media?	2	https://www.nytimes.com/books/best-sellers/2020/08/09/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE1Nzk5Mi05NzgxOTgyMTU3OTk5	None	July 25, 2020
8-9-2020	August 9, 2020	8	August	9	2020	New this week	HOW TO DESTROY AMERICA IN THREE EASY STEPS	Ben Shapiro	Broadside	The conservative commentator describes what he perceives as threats to American history, ideals and culture.	3	https://www.nytimes.com/books/best-sellers/2020/08/09/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDA2MzAwMTg3WC05NzgwMDYzMDAxODc5	None	July 25, 2020
8-9-2020	August 9, 2020	8	August	9	2020	21	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	4	https://www.nytimes.com/books/best-sellers/2020/08/09/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	2	July 25, 2020
8-9-2020	August 9, 2020	8	August	9	2020	5	THE ROOM WHERE IT HAPPENED	John Bolton	Simon &amp; Schuster	The former national security advisor gives his account of the 17 months he spent working for President Trump.	5	https://www.nytimes.com/books/best-sellers/2020/08/09/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0ODAzOS05NzgxOTgyMTQ4MDM0	3	July 25, 2020
